SETTLEMENTDATE,SOLAR
2017-04-10 00:05:00,0
2017-04-10 00:10:00,0
2017-04-10 00:15:00,0
2017-04-10 00:20:00,0
2017-04-10 00:25:00,0
2017-04-10 00:30:00,0
2017-04-10 00:35:00,0
2017-04-10 00:40:00,0
2017-04-10 00:45:00,0
2017-04-10 00:50:00,0
2017-04-10 00:55:00,0
2017-04-10 01:00:00,0
2017-04-10 01:05:00,0
2017-04-10 01:10:00,0
2017-04-10 01:15:00,0
2017-04-10 01:20:00,0
2017-04-10 01:25:00,0
2017-04-10 01:30:00,0
2017-04-10 01:35:00,0
2017-04-10 01:40:00,0
2017-04-10 01:45:00,0
2017-04-10 01:50:00,0
2017-04-10 01:55:00,0
2017-04-10 02:00:00,0
2017-04-10 02:05:00,0
2017-04-10 02:10:00,0
2017-04-10 02:15:00,0
2017-04-10 02:20:00,0
2017-04-10 02:25:00,0
2017-04-10 02:30:00,0
2017-04-10 02:35:00,0
2017-04-10 02:40:00,0
2017-04-10 02:45:00,0
2017-04-10 02:50:00,0
2017-04-10 02:55:00,0
2017-04-10 03:00:00,0
2017-04-10 03:05:00,0
2017-04-10 03:10:00,0
2017-04-10 03:15:00,0
2017-04-10 03:20:00,0
2017-04-10 03:25:00,0
2017-04-10 03:30:00,0
2017-04-10 03:35:00,0
2017-04-10 03:40:00,0
2017-04-10 03:45:00,0
2017-04-10 03:50:00,0
2017-04-10 03:55:00,0
2017-04-10 04:00:00,0
2017-04-10 04:05:00,0
2017-04-10 04:10:00,0
2017-04-10 04:15:00,0
2017-04-10 04:20:00,0
2017-04-10 04:25:00,0
2017-04-10 04:30:00,0
2017-04-10 04:35:00,0
2017-04-10 04:40:00,0
2017-04-10 04:45:00,0
2017-04-10 04:50:00,0
2017-04-10 04:55:00,0
2017-04-10 05:00:00,0
2017-04-10 05:05:00,0
2017-04-10 05:10:00,0
2017-04-10 05:15:00,0
2017-04-10 05:20:00,0
2017-04-10 05:25:00,0
2017-04-10 05:30:00,0
2017-04-10 05:35:00,0
2017-04-10 05:40:00,0
2017-04-10 05:45:00,0
2017-04-10 05:50:00,0
2017-04-10 05:55:00,0
2017-04-10 06:00:00,0
2017-04-10 06:05:00,0
2017-04-10 06:10:00,0
2017-04-10 06:15:00,0
2017-04-10 06:20:00,0
2017-04-10 06:25:00,0
2017-04-10 06:30:00,0
2017-04-10 06:35:00,0
2017-04-10 06:40:00,0
2017-04-10 06:45:00,0.004849855
2017-04-10 06:50:00,0.0113163282
2017-04-10 06:55:00,0.0242492748
2017-04-10 07:00:00,0.0371822213
2017-04-10 07:05:00,0.0501151679
2017-04-10 07:10:00,0.0662813511
2017-04-10 07:15:00,0.0923793259
2017-04-10 07:20:00,0.1170769213
2017-04-10 07:25:00,0.1437559087
2017-04-10 07:30:00,0.1704411687
2017-04-10 07:35:00,0.1977878842
2017-04-10 07:40:00,0.2257945032
2017-04-10 07:45:00,0.2544626425
2017-04-10 07:50:00,0.2824708782
2017-04-10 07:55:00,0.3104791139
2017-04-10 08:00:00,0.3346668279
2017-04-10 08:05:00,0.3691415369
2017-04-10 08:10:00,0.393993875
2017-04-10 08:15:00,0.4233250864
2017-04-10 08:20:00,0.4533177534
2017-04-10 08:25:00,0.4826489649
2017-04-10 08:30:00,0.511983345
2017-04-10 08:35:00,0.541976012
2017-04-10 08:40:00,0.5680739868
2017-04-10 08:45:00,0.6047683774
2017-04-10 08:50:00,0.6254923896
2017-04-10 08:55:00,0.6457063911
2017-04-10 09:00:00,0.6757022267
2017-04-10 09:05:00,0.6992284851
2017-04-10 09:10:00,0.7201087273
2017-04-10 09:15:00,0.7416489378
2017-04-10 09:20:00,0.7689924847
2017-04-10 09:25:00,0.792521847
2017-04-10 09:30:00,0.8127374651
2017-04-10 09:35:00,0.8395742991
2017-04-10 09:40:00,0.8513405646
2017-04-10 09:45:00,0.8689086792
2017-04-10 09:50:00,0.8725729063
2017-04-10 09:55:00,0.8742463649
2017-04-10 10:00:00,0.9244135879
2017-04-10 10:05:00,0.9519134941
2017-04-10 10:10:00,0.9672808092
2017-04-10 10:15:00,0.9734536399
2017-04-10 10:20:00,0.9330619139
2017-04-10 10:25:00,0.9885289291
2017-04-10 10:30:00,0.9898550734
2017-04-10 10:35:00,0.9858814256
2017-04-10 10:40:00,0.9911780492
2017-04-10 10:45:00,0.995150145
2017-04-10 10:50:00,0.9938255527
2017-04-10 10:55:00,0.9966909763
2017-04-10 11:00:00,0.9986754076
2017-04-10 11:05:00,0.9986754076
2017-04-10 11:10:00,0.993378784
2017-04-10 11:15:00,0.9973508799
2017-04-10 11:20:00,0.9986754076
2017-04-10 11:25:00,0.9986754076
2017-04-10 11:30:00,0.9986754076
2017-04-10 11:35:00,0.9980124001
2017-04-10 11:40:00,0.9986754076
2017-04-10 11:45:00,0.9986754076
2017-04-10 11:50:00,0.9986754076
2017-04-10 11:55:00,0.9986754076
2017-04-10 12:00:00,0.9986754076
2017-04-10 12:05:00,0.9993384798
2017-04-10 12:10:00,0.9993384798
2017-04-10 12:15:00,0.9986754076
2017-04-10 12:20:00,1
2017-04-10 12:25:00,0.9986754076
2017-04-10 12:30:00,0.9993384798
2017-04-10 12:35:00,0.9993384798
2017-04-10 12:40:00,0.9986754076
2017-04-10 12:45:00,0.9993384798
2017-04-10 12:50:00,0.9993384798
2017-04-10 12:55:00,0.9986754076
2017-04-10 13:00:00,0.9986754076
2017-04-10 13:05:00,0.9986754076
2017-04-10 13:10:00,0.9970587893
2017-04-10 13:15:00,0.9970587893
2017-04-10 13:20:00,0.9970587893
2017-04-10 13:25:00,0.9970587893
2017-04-10 13:30:00,0.9970587893
2017-04-10 13:35:00,0.9970587893
2017-04-10 13:40:00,0.9970587893
2017-04-10 13:45:00,0.9970587893
2017-04-10 13:50:00,0.9977218615
2017-04-10 13:55:00,0.9970587893
2017-04-10 14:00:00,0.9970587893
2017-04-10 14:05:00,0.9970587893
2017-04-10 14:10:00,0.9930867581
2017-04-10 14:15:00,0.9873590794
2017-04-10 14:20:00,0.9873590794
2017-04-10 14:25:00,0.9808926061
2017-04-10 14:30:00,0.9744261328
2017-04-10 14:35:00,0.9614931863
2017-04-10 14:40:00,0.9478987842
2017-04-10 14:45:00,0.9401077832
2017-04-10 14:50:00,0.9232027408
2017-04-10 14:55:00,0.9076206741
2017-04-10 15:00:00,0.8907156317
2017-04-10 15:05:00,0.8744721095
2017-04-10 15:10:00,0.8575655151
2017-04-10 15:15:00,0.8380129692
2017-04-10 15:20:00,0.8184572547
2017-04-10 15:25:00,0.7963313757
2017-04-10 15:30:00,0.7715563767
2017-04-10 15:35:00,0.7526652863
2017-04-10 15:40:00,0.7324480516
2017-04-10 15:45:00,0.7057659602
2017-04-10 15:50:00,0.68488727
2017-04-10 15:55:00,0.6568806509
2017-04-10 16:00:00,0.6360035126
2017-04-10 16:05:00,0.607992173
2017-04-10 16:10:00,0.5816021076
2017-04-10 16:15:00,0.5584468954
2017-04-10 16:20:00,0.5304386597
2017-04-10 16:25:00,0.5017689684
2017-04-10 16:30:00,0.472437757
2017-04-10 16:35:00,0.4431049935
2017-04-10 16:40:00,0.4144352376
2017-04-10 16:45:00,0.3864270019
2017-04-10 16:50:00,0.3570958551
2017-04-10 16:55:00,0.3271031234
2017-04-10 17:00:00,0.297771912
2017-04-10 17:05:00,0.2677792449
2017-04-10 17:10:00,0.2442514346
2017-04-10 17:15:00,0.2149202231
2017-04-10 17:20:00,0.1855859077
2017-04-10 17:25:00,0.1613965772
2017-04-10 17:30:00,0.1314023582
2017-04-10 17:35:00,0.1092006922
2017-04-10 17:40:00,0.084717719
2017-04-10 17:45:00,0.0647957435
2017-04-10 17:50:00,0.0483975433
2017-04-10 17:55:00,0.0339837097
2017-04-10 18:00:00,0.021186559
2017-04-10 18:05:00,0.0145685116
2017-04-10 18:10:00,0.0086088159
2017-04-10 18:15:00,0
2017-04-10 18:20:00,0
2017-04-10 18:25:00,0
2017-04-10 18:30:00,0
2017-04-10 18:35:00,0
2017-04-10 18:40:00,0
2017-04-10 18:45:00,0
2017-04-10 18:50:00,0
2017-04-10 18:55:00,0
2017-04-10 19:00:00,0
2017-04-10 19:05:00,0
2017-04-10 19:10:00,0
2017-04-10 19:15:00,0
2017-04-10 19:20:00,0
2017-04-10 19:25:00,0
2017-04-10 19:30:00,0
2017-04-10 19:35:00,0
2017-04-10 19:40:00,0
2017-04-10 19:45:00,0
2017-04-10 19:50:00,0
2017-04-10 19:55:00,0
2017-04-10 20:00:00,0
2017-04-10 20:05:00,0
2017-04-10 20:10:00,0
2017-04-10 20:15:00,0
2017-04-10 20:20:00,0
2017-04-10 20:25:00,0
2017-04-10 20:30:00,0
2017-04-10 20:35:00,0
2017-04-10 20:40:00,0
2017-04-10 20:45:00,0
2017-04-10 20:50:00,0
2017-04-10 20:55:00,0
2017-04-10 21:00:00,0
2017-04-10 21:05:00,0
2017-04-10 21:10:00,0
2017-04-10 21:15:00,0
2017-04-10 21:20:00,0
2017-04-10 21:25:00,0
2017-04-10 21:30:00,0
2017-04-10 21:35:00,0
2017-04-10 21:40:00,0
2017-04-10 21:45:00,0
2017-04-10 21:50:00,0
2017-04-10 21:55:00,0
2017-04-10 22:00:00,0
2017-04-10 22:05:00,0
2017-04-10 22:10:00,0
2017-04-10 22:15:00,0
2017-04-10 22:20:00,0
2017-04-10 22:25:00,0
2017-04-10 22:30:00,0
2017-04-10 22:35:00,0
2017-04-10 22:40:00,0
2017-04-10 22:45:00,0
2017-04-10 22:50:00,0
2017-04-10 22:55:00,0
2017-04-10 23:00:00,0
2017-04-10 23:05:00,0
2017-04-10 23:10:00,0
2017-04-10 23:15:00,0
2017-04-10 23:20:00,0
2017-04-10 23:25:00,0
2017-04-10 23:30:00,0
2017-04-10 23:35:00,0
2017-04-10 23:40:00,0
2017-04-10 23:45:00,0
2017-04-10 23:50:00,0
2017-04-10 23:55:00,0
2017-04-11 00:00:00,0
